,Unnamed: 0,method,train_size,test_size,county,rel_err,abs_err
2,2,UW_weight,7,7,Suffolk,0.05245919104335705,1513.6574983650244
3,3,UW_weight,7,7,Westchester,0.011505499788695762,290.8015071592854
4,4,UW_weight,7,7,Cook,0.015973984158267927,392.0974151488445
5,5,UW_weight,7,7,Los Angeles,0.16740970286912507,2751.3784666540705
6,6,UW_weight,7,7,Wayne,0.08181600065391882,1191.3227855217121
7,7,UW_weight,7,7,Bergen,0.02784030905232052,381.0224696900586
8,8,UW_weight,7,14,New York City,0.2062692242756496,29381.40084427208
9,9,UW_weight,7,14,Nassau,0.02543144804325595,802.4893430049416
10,10,UW_weight,7,14,Suffolk,0.28358198887728553,8182.4747070651965
11,11,UW_weight,7,14,Westchester,0.03735444362013785,944.1335624989842
12,12,UW_weight,7,14,Cook,0.045162264618713734,1108.552947330947
13,13,UW_weight,7,14,Los Angeles,0.15507747143106496,2548.698242969553
14,14,UW_weight,7,14,Wayne,0.16651698997262265,2424.653890991358
15,15,UW_weight,7,14,Bergen,0.5351757152545539,7324.414838973826
16,16,UW_weight,14,7,New York City,0.019141855446181542,2726.604173464992
17,17,UW_weight,14,7,Nassau,0.031937188012345734,1007.7779677295694
18,18,UW_weight,14,7,Suffolk,0.0962221643117411,2776.394329050978
19,19,UW_weight,14,7,Westchester,0.08216353711425292,2076.6834005627425
20,20,UW_weight,14,7,Cook,0.09228055465443204,2265.118494547689
21,21,UW_weight,14,7,Los Angeles,0.08574718702492189,1409.2550187545914
22,22,UW_weight,14,7,Wayne,0.1102862997795014,1605.8788110893204
23,23,UW_weight,14,7,Bergen,0.1494943345364575,2045.979462465957
24,24,UW_weight,14,14,New York City,0.17779435476685995,25325.383481701065
25,25,UW_weight,14,14,Nassau,0.08348514688593545,2634.3738099856932
26,26,UW_weight,14,14,Suffolk,0.2154374012469831,6216.23077558045
27,27,UW_weight,14,14,Westchester,0.21938619552553987,5544.98609190802
28,28,UW_weight,14,14,Cook,0.3064850669386293,7522.982453075594
29,29,UW_weight,14,14,Los Angeles,0.2644645575349157,4346.47500308634
30,30,UW_weight,14,14,Wayne,0.03079282542663748,448.37433103726835
31,31,UW_weight,14,14,Bergen,0.7028338013817294,9618.983405710347
32,32,UW_weight,28,7,New York City,0.05269709159255292,7506.279120626424
33,33,UW_weight,28,7,Nassau,0.024026301222373415,758.1499350719932
34,34,UW_weight,28,7,Suffolk,0.11309264179860548,3263.175086456962
35,35,UW_weight,28,7,Westchester,0.11211857338942817,2833.7969424177973
36,36,UW_weight,28,7,Cook,0.0973842835159668,2390.3946231829214
37,37,UW_weight,28,7,Los Angeles,0.3185392105888622,5235.19192602795
38,38,UW_weight,28,7,Wayne,0.11019199533668107,1604.505644097413
39,39,UW_weight,28,7,Bergen,0.15594743967983482,2134.2966594582194
40,40,UW_weight,28,14,New York City,0.593804626775359,84582.71864713567
41,41,UW_weight,28,14,Nassau,0.10807872666625357,3410.424219953631
42,42,UW_weight,28,14,Suffolk,0.18308996361853105,5282.877810249094
43,43,UW_weight,28,14,Westchester,0.360660536418066,9115.695057966615
44,44,UW_weight,28,14,Cook,0.3435039395979982,8431.647701372463
45,45,UW_weight,28,14,Los Angeles,0.2907167377519524,4777.929584953336
46,46,UW_weight,28,14,Wayne,0.030912725006767457,450.12018882354096
47,47,UW_weight,28,14,Bergen,0.04598248306907903,629.3162632834155
48,48,UW_MLE,7,7,New York City,0.029147083907199032,4151.768925909244
49,49,UW_MLE,7,7,Nassau,0.04282375682309475,1351.3036465527548
50,50,UW_MLE,7,7,Suffolk,0.01801819358389875,519.8969576698146
51,51,UW_MLE,7,7,Westchester,0.008578866047671956,216.83083935490868
52,52,UW_MLE,7,7,Cook,0.09701663909519066,2381.37042323055
53,53,UW_MLE,7,7,Los Angeles,0.21517763347364707,3536.4444061393897
54,54,UW_MLE,7,7,Wayne,0.03859787704135152,562.0236875991195
55,55,UW_MLE,7,7,Bergen,0.018778234926896325,256.9989232095031
56,56,UW_MLE,7,14,New York City,0.21354581770963896,30417.8933661964
57,57,UW_MLE,7,14,Nassau,0.0710217644709738,2241.0917778815783
58,58,UW_MLE,7,14,Suffolk,0.28875340603641136,8331.690777774613
59,59,UW_MLE,7,14,Westchester,0.11443868063957707,2892.4376531653106
60,60,UW_MLE,7,14,Cook,0.4747073030446423,11652.165460533792
61,61,UW_MLE,7,14,Los Angeles,0.4359932098282666,7165.548403527562
62,62,UW_MLE,7,14,Wayne,0.18250751219440747,2657.491885062768
63,63,UW_MLE,7,14,Bergen,0.2908230531233457,3980.204305046109
64,64,UW_MLE,14,7,New York City,0.015701967637688746,2236.6196742476604
65,65,UW_MLE,14,7,Nassau,0.02088383779844417,658.9895017299059
66,66,UW_MLE,14,7,Suffolk,0.1274477621670458,3677.377729567939
67,67,UW_MLE,14,7,Westchester,0.08358366846809512,2112.577220531104
68,68,UW_MLE,14,7,Cook,0.053690737278141054,1317.8928372292505
69,69,UW_MLE,14,7,Los Angeles,0.3228040697001233,5305.284885521527
70,70,UW_MLE,14,7,Wayne,0.12754494299527294,1857.1819149541695
71,71,UW_MLE,14,7,Bergen,0.18184097625545895,2488.6756010322115
72,72,UW_MLE,14,14,New York City,0.17889264378163694,25481.825965543925
73,73,UW_MLE,14,14,Nassau,0.12432623044875815,3923.114201810564
74,74,UW_MLE,14,14,Suffolk,0.10013190810755818,2889.206076535484
75,75,UW_MLE,14,14,Westchester,0.2584202404554553,6531.571577511633
76,76,UW_MLE,14,14,Cook,0.3326748009906506,8165.835665116509
77,77,UW_MLE,14,14,Los Angeles,0.23511298838216896,3864.081964060948
78,78,UW_MLE,14,14,Wayne,0.0017440299728777346,25.39482043507269
79,79,UW_MLE,14,14,Bergen,0.13615475082621756,1863.4139198076136
80,80,UW_MLE,28,7,New York City,0.2737381068188885,38991.80341149612
81,81,UW_MLE,28,7,Nassau,0.20476369326887986,6461.318341099504
82,82,UW_MLE,28,7,Suffolk,0.2543308502047874,7338.462351808936
83,83,UW_MLE,28,7,Westchester,0.28161426750548885,7117.800611201229
84,84,UW_MLE,28,7,Cook,0.2427701547061897,5959.036217418133
85,85,UW_MLE,28,7,Los Angeles,0.6020596197487018,9894.849850569915
86,86,UW_MLE,28,7,Wayne,0.1460658945234412,2126.8654901558275
87,87,UW_MLE,28,7,Bergen,0.006578339823678847,90.0311588268687
88,88,UW_MLE,28,14,New York City,0.4680792307283784,66674.14178341167
89,89,UW_MLE,28,14,Nassau,0.32992358897438195,10410.738850086622
90,90,UW_MLE,28,14,Suffolk,0.18898043328386965,5452.841421972776
91,91,UW_MLE,28,14,Westchester,0.8868788478389614,22415.862879129752
92,92,UW_MLE,28,14,Cook,2.0263500059567012,49738.787246213185
93,93,UW_MLE,28,14,Los Angeles,0.2151153100744548,3535.420121073665
94,94,UW_MLE,28,14,Wayne,0.3446453861372013,5018.381467543788
95,95,UW_MLE,28,14,Bergen,0.20141335801959112,2756.543217856124
